"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9783","TC_DASH_017 — Admin can access Organizational structure","chromium","2026-07-03","passed","2026-07-03","Dashboard — Permission-Based Visibility","dashboard\permissions.spec.js","",""
"","5826","TC_LOGIN_017 — Cancel button on reset page returns to login","chromium","2026-07-03","passed","2026-07-03","Login — Forgot Password Flow","login\forgotPassword.spec.js","",""
"","8140","TC_LOGIN_014 — Reset page has username field and Reset button","chromium","2026-07-03","passed","2026-07-03","Login — Forgot Password Flow","login\forgotPassword.spec.js","",""
"","5278","TC_LOGIN_020 — Accessing dashboard URL without login redirects to login","chromium","2026-07-03","passed","2026-07-03","Login — Session & Logout Behavior","login\sessionExpiry.spec.js","",""
"","10199","TC_DASH_014 — Admin user sees Admin menu item in sidebar","chromium","2026-07-03","passed","2026-07-03","Dashboard — Permission-Based Visibility","dashboard\permissions.spec.js","",""
"","6694","TC_LOGIN_021 — Accessing admin panel URL without login redirects to login","chromium","2026-07-03","passed","2026-07-03","Login — Session & Logout Behavior","login\sessionExpiry.spec.js","",""
"","6132","TC_DASH_004 — My Actions widget is present","chromium","2026-07-03","passed","2026-07-03","Dashboard — Widget Loading & Visibility","dashboard\widgetLoading.spec.js","",""
"","8233","TC_LOGIN_018 — Logout clears session and redirects to login","chromium","2026-07-03","passed","2026-07-03","Login — Session & Logout Behavior","login\sessionExpiry.spec.js","",""
"","9009","TC_LOGIN_001 — Valid login with correct username and password","chromium","2026-07-03","passed","2026-07-03","Login — Valid Credentials","login\validLogin.spec.js","",""
"","5357","TC_LOGIN_013 — Clicking Forgot Password navigates to reset page","chromium","2026-07-03","passed","2026-07-03","Login — Forgot Password Flow","login\forgotPassword.spec.js","",""
"","9472","TC_DASH_012 — Leave module is accessible from sidebar","chromium","2026-07-03","passed","2026-07-03","Dashboard — Navigation & Filter Behavior","dashboard\filterSort.spec.js","",""
"","9041","TC_DASH_007 — Dashboard header shows correct app name","chromium","2026-07-03","passed","2026-07-03","Dashboard — Widget Loading & Visibility","dashboard\widgetLoading.spec.js","",""
"","379","TC_API_015 — Server does not expose internal stack trace on error","chromium","2026-07-03","passed","2026-07-03","API — Error Handling (4xx / 5xx)","api\errorHandling.spec.js","",""
"","438","TC_API_020 — Response returns valid content type header","chromium","2026-07-03","passed","2026-07-03","API — Rate Limiting & Schema Validation","api\rateLimiting.spec.js","",""
"","8847","TC_DASH_013 — Recruitment module navigates correctly","chromium","2026-07-03","passed","2026-07-03","Dashboard — Navigation & Filter Behavior","dashboard\filterSort.spec.js","",""
"","10356","TC_LOGIN_019 — After logout, back button does not restore session","chromium","2026-07-03","passed","2026-07-03","Login — Session & Logout Behavior","login\sessionExpiry.spec.js","",""
"","7616","TC_LOGIN_006 — Wrong password shows error message","chromium","2026-07-03","passed","2026-07-03","Login — Invalid Credentials","login\invalidLogin.spec.js","",""
"","8523","TC_API_009 — READ: Admin user list is not empty","chromium","2026-07-03","passed","2026-07-03","API — CRUD Operations via UI","api\crudOperations.spec.js","",""
"","1487","TC_API_001 — Login API returns 200 for valid credentials","chromium","2026-07-03","passed","2026-07-03","API — Auth Token Validation","api\authToken.spec.js","",""
"","57640","TC_API_006 — CREATE: Add new job title successfully","chromium","2026-07-03","broken","2026-07-03","API — CRUD Operations via UI","api\crudOperations.spec.js","",""
"","61119","TC_DASH_009 — Admin User Management search filter works","chromium","2026-07-03","broken","2026-07-03","Dashboard — Navigation & Filter Behavior","dashboard\filterSort.spec.js","",""
"","7058","TC_LOGIN_016 — Submitting empty username on reset page shows validation","chromium","2026-07-03","passed","2026-07-03","Login — Forgot Password Flow","login\forgotPassword.spec.js","",""
"","11000","TC_DASH_010 — PIM Employee List loads with records","chromium","2026-07-03","passed","2026-07-03","Dashboard — Navigation & Filter Behavior","dashboard\filterSort.spec.js","",""
"","20944","TC_API_010 — DELETE: Cancel delete operation keeps record","chromium","2026-07-03","failed","2026-07-03","API — CRUD Operations via UI","api\crudOperations.spec.js","",""
"","6023","TC_LOGIN_011 — SQL injection in username does not crash app","chromium","2026-07-03","passed","2026-07-03","Login — Invalid Credentials","login\invalidLogin.spec.js","",""
"","6011","TC_LOGIN_012 — Forgot Password link is visible on login page","chromium","2026-07-03","passed","2026-07-03","Login — Forgot Password Flow","login\forgotPassword.spec.js","",""
"","6633","TC_DASH_006 — User profile dropdown is accessible","chromium","2026-07-03","passed","2026-07-03","Dashboard — Widget Loading & Visibility","dashboard\widgetLoading.spec.js","",""
"","10750","TC_API_007 — READ: Employee list displays records","chromium","2026-07-03","passed","2026-07-03","API — CRUD Operations via UI","api\crudOperations.spec.js","",""
"","502","TC_API_021 — Schema: Login page HTML has form element","chromium","2026-07-03","passed","2026-07-03","API — Rate Limiting & Schema Validation","api\rateLimiting.spec.js","",""
"","8482","TC_LOGIN_003 — Username field accepts valid input","chromium","2026-07-03","passed","2026-07-03","Login — Valid Credentials","login\validLogin.spec.js","",""
"","5988","TC_DASH_005 — Left sidebar navigation is visible and has menu items","chromium","2026-07-03","passed","2026-07-03","Dashboard — Widget Loading & Visibility","dashboard\widgetLoading.spec.js","",""
"","7612","TC_LOGIN_007 — Wrong username shows error message","chromium","2026-07-03","passed","2026-07-03","Login — Invalid Credentials","login\invalidLogin.spec.js","",""
"","379","TC_API_004 — API base URL is reachable","chromium","2026-07-03","passed","2026-07-03","API — Auth Token Validation","api\authToken.spec.js","",""
"","5423","TC_LOGIN_008 — Empty username shows required validation","chromium","2026-07-03","passed","2026-07-03","Login — Invalid Credentials","login\invalidLogin.spec.js","",""
"","23202","TC_LOGIN_005 — Successful login shows user info in navbar","chromium","2026-07-03","failed","2026-07-03","Login — Valid Credentials","login\validLogin.spec.js","",""
"","9524","TC_API_008 — READ: Single employee profile is accessible","chromium","2026-07-03","passed","2026-07-03","API — CRUD Operations via UI","api\crudOperations.spec.js","",""
"","6035","TC_LOGIN_015 — Submitting valid username on reset page shows success","chromium","2026-07-03","passed","2026-07-03","Login — Forgot Password Flow","login\forgotPassword.spec.js","",""
"","7656","TC_DASH_016 — Admin can access Job Titles configuration","chromium","2026-07-03","passed","2026-07-03","Dashboard — Permission-Based Visibility","dashboard\permissions.spec.js","",""
"","7098","TC_DASH_002 — Dashboard page title is visible","chromium","2026-07-03","passed","2026-07-03","Dashboard — Widget Loading & Visibility","dashboard\widgetLoading.spec.js","",""
"","405","TC_API_023 — Response headers include security headers","chromium","2026-07-03","passed","2026-07-03","API — Rate Limiting & Schema Validation","api\rateLimiting.spec.js","",""
"","8986","TC_DASH_019 — Dashboard shows user name matching logged-in user","chromium","2026-07-03","passed","2026-07-03","Dashboard — Permission-Based Visibility","dashboard\permissions.spec.js","",""
"","10883","TC_DASH_008 — Clicking Admin in sidebar navigates to Admin panel","chromium","2026-07-03","passed","2026-07-03","Dashboard — Navigation & Filter Behavior","dashboard\filterSort.spec.js","",""
"","11649","TC_DASH_011 — PIM search by employee name filters results","chromium","2026-07-03","passed","2026-07-03","Dashboard — Navigation & Filter Behavior","dashboard\filterSort.spec.js","",""
"","427","TC_API_014 — Response headers are present","chromium","2026-07-03","passed","2026-07-03","API — Error Handling (4xx / 5xx)","api\errorHandling.spec.js","",""
"","4561","TC_DASH_018 — Unauthenticated user cannot access admin panel","chromium","2026-07-03","passed","2026-07-03","Dashboard — Permission-Based Visibility","dashboard\permissions.spec.js","",""
"","6313","TC_LOGIN_004 — Password field masks input","chromium","2026-07-03","passed","2026-07-03","Login — Valid Credentials","login\validLogin.spec.js","",""
"","380","TC_API_002 — Employee list API requires authentication","chromium","2026-07-03","passed","2026-07-03","API — Auth Token Validation","api\authToken.spec.js","",""
"","1146","TC_API_019 — Server stays responsive under repeated API calls","chromium","2026-07-03","passed","2026-07-03","API — Rate Limiting & Schema Validation","api\rateLimiting.spec.js","",""
"","7415","TC_DASH_015 — Admin can access User Management page","chromium","2026-07-03","passed","2026-07-03","Dashboard — Permission-Based Visibility","dashboard\permissions.spec.js","",""
"","967","TC_API_018 — Multiple rapid requests do not crash server","chromium","2026-07-03","passed","2026-07-03","API — Rate Limiting & Schema Validation","api\rateLimiting.spec.js","",""
"","8446","TC_DASH_001 — Dashboard loads within acceptable time","chromium","2026-07-03","passed","2026-07-03","Dashboard — Widget Loading & Visibility","dashboard\widgetLoading.spec.js","",""
"","6681","TC_LOGIN_010 — Both fields empty shows validation errors","chromium","2026-07-03","passed","2026-07-03","Login — Invalid Credentials","login\invalidLogin.spec.js","",""
"","376","TC_API_012 — 404: Non-existent API endpoint returns error","chromium","2026-07-03","passed","2026-07-03","API — Error Handling (4xx / 5xx)","api\errorHandling.spec.js","",""
"","481","TC_API_003 — API with invalid token returns 401","chromium","2026-07-03","passed","2026-07-03","API — Auth Token Validation","api\authToken.spec.js","",""
"","364","TC_API_016 — GET employee with invalid ID handles gracefully","chromium","2026-07-03","passed","2026-07-03","API — Error Handling (4xx / 5xx)","api\errorHandling.spec.js","",""
"","6681","TC_DASH_003 — Time at Work widget is present","chromium","2026-07-03","passed","2026-07-03","Dashboard — Widget Loading & Visibility","dashboard\widgetLoading.spec.js","",""
"","6764","TC_LOGIN_002 — Login page title and UI elements are visible","chromium","2026-07-03","passed","2026-07-03","Login — Valid Credentials","login\validLogin.spec.js","",""
"","4515","TC_LOGIN_009 — Empty password shows required validation","chromium","2026-07-03","passed","2026-07-03","Login — Invalid Credentials","login\invalidLogin.spec.js","",""
"","369","TC_API_017 — API response time under 5 seconds","chromium","2026-07-03","passed","2026-07-03","API — Error Handling (4xx / 5xx)","api\errorHandling.spec.js","",""
"","479","TC_API_022 — HTTPS is enforced (no HTTP downgrade)","chromium","2026-07-03","passed","2026-07-03","API — Rate Limiting & Schema Validation","api\rateLimiting.spec.js","",""
"","369","TC_API_005 — Response Content-Type is text/html or application/json","chromium","2026-07-03","passed","2026-07-03","API — Auth Token Validation","api\authToken.spec.js","",""
"","839","TC_API_011 — 404: Non-existent page returns 404 or redirect","chromium","2026-07-03","passed","2026-07-03","API — Error Handling (4xx / 5xx)","api\errorHandling.spec.js","",""
"","356","TC_API_013 — 405: Wrong HTTP method on login endpoint","chromium","2026-07-03","passed","2026-07-03","API — Error Handling (4xx / 5xx)","api\errorHandling.spec.js","",""
